STATION,STATION_NAME,DATE,PRCP,SNWD,SNOW,TMAX,TMIN
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20000918,0,0,0,197,92
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20000919,0,0,0,252,114
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20000920,0,0,0,271,115
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20000921,40,0,0,212,107
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20000922,0,0,0,145,80
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20000923,80,0,0,132,112
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20000924,5,0,0,154,30
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20000925,0,0,0,142,18
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20000926,0,0,0,150,35
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20000927,5,0,0,187,43
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20000928,0,0,0,86,-8
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20000929,0,0,0,127,-7
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20000930,0,0,0,204,56
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001001,0,0,0,223,95
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001002,0,0,0,231,111
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001003,0,0,0,218,109
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001004,0,0,0,136,86
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001005,15,0,0,115,53
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001006,20,0,0,95,60
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001007,25,0,0,100,28
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001008,5,0,0,69,27
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001009,0,0,0,78,16
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001010,22,0,2,58,3
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001011,0,0,0,151,34
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001012,0,0,0,180,44
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001013,0,0,0,181,115
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001014,20,0,0,218,128
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001015,0,0,0,177,39
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001016,0,0,0,75,13
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001017,0,0,0,99,62
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001018,110,0,0,126,75
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001019,0,0,0,144,41
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001020,0,0,0,183,29
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001021,5,0,0,187,21
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001022,0,0,0,95,-8
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001023,0,0,0,120,-9
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001024,0,0,0,153,76
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001025,0,0,0,135,78
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001026,0,0,0,180,96
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001027,10,0,0,198,58
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001028,0,0,0,69,5
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001029,15,0,20,39,-21
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001030,0,0,0,73,-13
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001031,0,0,0,94,-36
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001101,0,0,0,98,-37
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001102,0,0,0,135,-35
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001103,0,0,0,147,2
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001104,0,0,0,97,2
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001105,12,0,0,86,14
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001106,0,0,0,88,6
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001107,0,0,0,120,41
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001108,0,0,0,79,41
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001109,23,0,0,114,60
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001110,175,0,0,114,72
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001111,4,0,0,92,11
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001112,0,0,0,73,-17
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001113,0,0,0,68,7
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001114,99,0,0,81,25
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001115,0,0,0,46,-5
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001116,0,0,0,69,-9
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001117,6,0,0,67,-14
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001118,0,0,0,14,-29
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001119,2,0,2,35,-9
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001120,10,0,8,54,0
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001121,37,10,46,9,-20
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001122,8,30,8,-15,-73
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001123,0,30,0,-59,-114
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001124,0,30,0,-68,-138
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001125,0,30,0,29,-74
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001126,170,0,0,27,-20
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001127,54,0,0,25,13
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001128,22,0,0,45,17
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001129,4,0,0,39,16
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001130,10,0,10,23,-6
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001201,0,0,0,1,-68
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001202,0,0,0,-27,-99
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001203,0,0,0,-7,-97
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001204,0,0,0,30,-36
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001205,8,0,8,21,-104
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001206,6,10,10,-81,-133
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001207,22,30,24,-61,-206
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001208,0,30,0,-148,-212
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001209,0,10,0,-120,-184
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001210,0,10,0,-34,-146
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001211,56,10,56,-7,-59
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001212,242,200,232,-38,-188
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001213,2,220,2,-104,-224
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001214,126,180,126,-72,-132
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001215,0,220,0,-61,-153
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001216,220,210,0,33,-112
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001217,146,110,10,96,13
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001218,6,30,6,23,-103
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001219,27,20,27,-92,-118
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001220,34,50,34,-74,-126
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001221,0,30,0,-79,-153
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001222,6,30,6,-61,-111
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001223,0,30,0,-91,-160
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001224,32,30,32,-132,-167
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001225,14,50,14,-130,-193
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001226,0,40,0,-99,-202
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001227,0,30,0,-111,-156
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001228,20,30,22,-97,-152
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001229,0,40,0,-65,-99
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001230,80,40,80,-39,-89
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20001231,167,190,176,-29,-75
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010101,0,200,0,-62,-112
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010102,0,190,0,-99,-147
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010103,7,160,8,-21,-114
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010104,7,150,7,-35,-167
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010105,54,150,54,-54,-189
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010106,17,180,17,-28,-81
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010107,5,180,5,-26,-83
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010108,38,170,42,-44,-64
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010109,13,190,12,-54,-182
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010110,0,210,0,-100,-196
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010111,4,170,4,-12,-107
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010112,0,170,0,-82,-162
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010113,0,160,0,-37,-162
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010114,0,160,0,11,-92
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010115,88,160,82,-73,-111
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010116,28,220,26,-22,-76
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010117,16,240,27,-58,-183
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010118,0,250,0,-70,-207
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010119,0,250,0,4,-139
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010120,0,230,0,-99,-222
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010121,3,230,5,-91,-236
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010122,0,230,0,-57,-184
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010123,0,230,0,4,-70
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010124,21,220,44,17,-28
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010125,7,250,10,-15,-149
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010126,0,230,0,-4,-153
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010127,4,230,4,-31,-77
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010128,0,220,0,-47,-173
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010129,0,220,0,-15,-190
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010130,120,220,80,-26,-129
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010131,52,290,58,-28,-89
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010201,6,300,6,-53,-117
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010202,22,300,18,-6,-104
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010203,4,300,4,-61,-172
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010204,4,250,4,-100,-212
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010205,80,250,92,-43,-109
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010206,29,310,36,6,-46
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010207,0,300,0,-17,-96
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010208,0,300,0,-9999,-9999
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010209,154,300,0,39,-94
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010210,32,270,0,88,-158
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010211,0,240,0,-129,-185
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010212,0,230,0,-95,-210
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010213,0,230,0,-40,-145
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010214,92,230,86,-13,-86
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010215,0,310,0,-15,-138
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010216,0,300,0,-58,-185
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010217,16,310,26,-47,-182
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010218,0,310,0,-47,-204
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010219,64,260,64,3,-85
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010220,6,310,6,34,-12
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010221,0,270,0,-2,-184
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010222,10,270,12,-139,-233
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010223,30,290,38,-38,-167
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010224,0,310,0,-87,-191
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010225,189,300,44,56,-118
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010226,4,280,4,49,-77
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010227,0,280,0,-24,-139
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010228,0,270,0,-86,-171
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010301,0,270,0,-101,-203
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010302,3,260,2,-98,-162
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010303,0,260,0,-73,-172
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010304,0,260,0,-45,-165
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010305,40,260,34,-17,-103
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010306,50,280,44,25,-45
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010307,0,280,0,10,-86
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010308,0,270,0,18,-104
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010309,12,280,12,16,-13
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010310,0,260,0,34,-28
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010311,66,240,46,15,-115
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010312,0,270,0,-43,-161
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010313,162,320,144,20,-69
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010314,6,390,4,21,-25
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010315,0,370,0,36,-46
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010316,0,330,0,-5,-72
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010317,0,320,0,27,-99
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010318,0,320,0,45,-57
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010319,0,320,0,50,-54
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010320,0,300,0,75,-44
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010321,0,260,0,82,-46
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010322,428,220,310,37,2
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010323,210,400,192,11,-2
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010324,0,510,0,15,-47
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010325,0,460,0,-23,-93
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010326,0,450,0,-12,-100
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010327,5,440,5,-4,-79
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010328,4,440,4,27,-30
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010329,0,420,0,40,-60
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010330,84,380,74,31,-2
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010331,28,450,24,19,-15
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010401,4,440,4,25,-20
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010402,0,400,0,47,-40
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010403,0,370,0,54,-28
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010404,0,340,0,91,-8
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010405,0,290,0,100,-16
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010406,28,250,28,41,2
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010407,0,170,0,66,-20
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010408,25,80,0,69,24
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010409,0,10,0,97,31
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010410,0,0,0,100,20
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010411,0,0,0,135,11
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010412,65,0,0,97,66
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010413,0,0,0,103,31
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010414,0,0,0,101,6
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010415,0,0,0,112,-9
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010416,0,0,0,115,-19
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010417,0,0,0,96,4
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010418,0,0,0,83,-13
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010419,0,0,0,96,-36
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010420,0,0,0,157,5
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010421,0,0,0,206,25
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010422,5,0,0,205,58
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010423,0,0,0,227,43
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010424,0,0,0,198,25
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010425,0,0,0,142,0
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010426,0,0,0,180,31
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010427,0,0,0,189,-9
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010428,0,0,0,119,-18
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010429,0,0,0,169,-2
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010430,10,0,0,225,69
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010501,0,0,0,283,121
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010502,0,0,0,294,157
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010503,0,0,0,288,180
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010504,35,0,0,221,85
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010505,0,0,0,153,49
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010506,0,0,0,184,27
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010507,0,0,0,221,52
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010508,0,0,0,259,72
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010509,5,0,0,240,135
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010510,0,0,0,254,127
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010511,0,0,0,283,124
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010512,155,0,0,178,66
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010513,0,0,0,171,28
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010514,0,0,0,177,49
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010515,5,0,0,169,43
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010516,0,0,0,188,100
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010517,0,0,0,205,72
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010518,125,0,0,178,128
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010519,0,0,0,195,96
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010520,0,0,0,231,72
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010521,0,0,0,247,153
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010522,0,0,0,213,147
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010523,160,0,0,166,126
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010524,15,0,0,210,128
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010525,10,0,0,250,154
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010526,10,0,0,228,149
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010527,75,0,0,189,134
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010528,55,0,0,191,107
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010529,5,0,0,155,64
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010530,45,0,0,84,39
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010531,0,0,0,163,58
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010601,30,0,0,205,56
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010602,175,0,0,172,114
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010603,85,0,0,175,125
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010604,5,0,0,192,116
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010605,5,0,0,192,131
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010606,0,0,0,205,130
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20010607,0,0,0,233,97
